key,direction,w,dominant_celltype,origin,purity
chr19:52200000-52250000,down,-0.0177532275676348,avVCT,Fetal,0.964
chr17:7700000-7750000,down,-0.017749882112156,cilated,Maternal,1
chr21:45600000-45650000,down,-0.0177497740592629,HB,Fetal,0.803
chr14:52250000-52300000,down,-0.0177484216087689,HB,Fetal,0.803
chr22:29650000-29700000,down,-0.017745624040485,Epi,Maternal,0.991
chr4:139500000-139550000,down,-0.0177455119933747,Ery,Fetal,0.612
chr14:85400000-85450000,down,-0.0177408880222704,cilated,Maternal,1
chr18:42600000-42650000,down,-0.0177357969316159,FB,Fetal,0.553
chr12:43750000-43800000,down,-0.0177319924543078,eEVT,Fetal,1
chr4:180400000-180450000,down,-0.0177316427317883,T,Maternal,0.689
chr14:94000000-94050000,down,-0.0177225774299716,iEVT,Fetal,1
chr10:107750000-107800000,down,-0.0177187731394825,cilated,Maternal,1
chr7:73100000-73150000,down,-0.0177154610749366,Epi,Maternal,0.991
chr2:226950000-227000000,down,-0.0177140249356542,uDSC,Maternal,0.99
chr12:107700000-107750000,down,-0.0177077440139234,T,Maternal,0.689
chr17:7200000-7250000,down,-0.0177036412353104,T,Maternal,0.689
chr19:35750000-35800000,down,-0.0177015629372832,CD14_M,Maternal,0.889
chr17:72250000-72300000,down,-0.0177006776085411,cDC,Unknown,0.507
chr15:68600000-68650000,down,-0.0176950626165175,uDSC,Maternal,0.99
chr8:97800000-97850000,down,-0.0176945379425722,CD16_M,Maternal,0.939
chr3:18750000-18800000,down,-0.0176911896904974,T,Maternal,0.689
chr15:56700000-56750000,down,-0.0176878699237238,cilated,Maternal,1
chr2:42600000-42650000,down,-0.0176823192950952,Epi,Maternal,0.991
chr16:31250000-31300000,down,-0.0176818482411769,CD16_M,Maternal,0.939
chr18:4200000-4250000,down,-0.0176785961835307,Ery,Fetal,0.612
chr10:106000000-106050000,down,-0.0176767004413243,CD16_M,Maternal,0.939
chr13:99850000-99900000,down,-0.0176732975175995,dNK,Maternal,0.666
chr14:73600000-73650000,down,-0.0176515377090605,Epi,Maternal,0.991
chr7:95950000-96000000,down,-0.0176511278538459,Ery,Fetal,0.612
chr11:75600000-75650000,down,-0.017646116865219,Ery,Fetal,0.612
chr6:37550000-37600000,down,-0.0176445677884834,Ery,Fetal,0.612
chr8:93500000-93550000,down,-0.0176375105718511,aEC,Maternal,0.781
chr10:80300000-80350000,down,-0.0176286077956805,uDSC,Maternal,0.99
chr13:47500000-47550000,down,-0.017627696310319,uDSC,Maternal,0.99
chr12:4350000-4400000,down,-0.0176260027242454,T,Maternal,0.689
chr20:35200000-35250000,down,-0.0176203833842023,B,Maternal,0.659
chr15:58950000-59000000,down,-0.0176167451520746,Ery,Fetal,0.612
chr11:28750000-28800000,down,-0.017615351149302,iEVT,Fetal,1
chr1:114450000-114500000,down,-0.017600228225311,T,Maternal,0.689
chr5:169050000-169100000,down,-0.0175993153211993,T,Maternal,0.689
chr15:81300000-81350000,down,-0.0175972779030987,HB,Fetal,0.803
chr8:18050000-18100000,down,-0.0175950535083917,B,Maternal,0.659
chr18:12600000-12650000,down,-0.0175921053358075,HB,Fetal,0.803
chr1:12650000-12700000,down,-0.0175896558077203,Epi,Maternal,0.991
chr2:129250000-129300000,down,-0.0175824288601085,B,Maternal,0.659
chr1:89950000-90000000,down,-0.0175818659684029,T,Maternal,0.689
chr7:6450000-6500000,down,-0.0175808682597473,iEVT,Fetal,1
chr12:123200000-123250000,down,-0.0175747030631446,CD16_M,Maternal,0.939
chr4:650000-700000,down,-0.0175661163542528,CD16_M,Maternal,0.939
chr5:158850000-158900000,down,-0.0175570891409038,cDC,Unknown,0.507
chr18:12100000-12150000,down,-0.0175563461342617,CD14_M,Maternal,0.889
chr10:14950000-15000000,down,-0.0175463038238788,Epi,Maternal,0.991
chr6:147200000-147250000,down,-0.0175452449569527,iEVT,Fetal,1
chr3:4500000-4550000,down,-0.0175402541279133,B,Maternal,0.659
chr5:60150000-60200000,down,-0.0175400441420668,SCT_A,Fetal,1
chr1:2450000-2500000,down,-0.0175340329598813,T,Maternal,0.689
chr12:11900000-11950000,down,-0.0175305705413451,CD16_M,Maternal,0.939
chr12:76100000-76150000,down,-0.0175302473275721,LEC,Maternal,1
chr20:5000000-5050000,down,-0.0175205735052389,iEVT,Fetal,1
chr11:72150000-72200000,down,-0.0175162987686671,HB,Fetal,0.803
chr8:117200000-117250000,down,-0.0175114513903513,dNK,Maternal,0.666
chr2:137700000-137750000,down,-0.0175048123115628,Ery,Fetal,0.612
chr17:68200000-68250000,down,-0.0174896694946862,SCT_B,Fetal,1
chr1:59200000-59250000,down,-0.0174878752282133,LEC,Maternal,1
chr4:52750000-52800000,down,-0.0174868784161186,Epi,Maternal,0.991
chr19:19700000-19750000,down,-0.0174830571038006,T,Maternal,0.689
chr22:3850000-3900000,down,-0.0174718463337621,B,Maternal,0.659
chr1:27600000-27650000,down,-0.0174717827756084,B,Maternal,0.659
chr3:99600000-99650000,down,-0.0174706145244338,fEC,Fetal,0.868
chr1:238050000-238100000,down,-0.0174653798401026,iEVT,Fetal,1
chr3:38000000-38050000,down,-0.0174645806867546,Epi,Maternal,0.991
chr1:51600000-51650000,down,-0.0174590443500076,SCT,Fetal,1
chr21:14200000-14250000,down,-0.0174558086459521,B,Maternal,0.659
chr5:73700000-73750000,down,-0.0174538528440439,pEVT,Fetal,0.968
chr8:42050000-42100000,down,-0.0174453155493689,uDSC,Maternal,0.99
chr9:97400000-97450000,down,-0.0174262214635937,CD16_M,Maternal,0.939
chr9:136950000-137000000,down,-0.0174243984768293,cilated,Maternal,1
chr8:132550000-132600000,down,-0.0174201552646808,Epi,Maternal,0.991
chr2:112400000-112450000,down,-0.0174200001376382,Epi,Maternal,0.991
chr14:69350000-69400000,down,-0.0174198470467738,eEVT,Fetal,1
chr2:44300000-44350000,down,-0.0174082370008634,dNK,Maternal,0.666
chr13:44850000-44900000,down,-0.017395593652575,aEC,Maternal,0.781
chr13:61750000-61800000,down,-0.0173940464778742,Ery,Fetal,0.612
chr18:48350000-48400000,down,-0.0173932007605969,HB,Fetal,0.803
chr15:20700000-20750000,down,-0.0173910651270896,SCT_B,Fetal,1
chr12:32850000-32900000,down,-0.0173792167014606,dNK,Maternal,0.666
chr2:138000000-138050000,down,-0.0173739433533121,iEVT,Fetal,1
chr15:58800000-58850000,down,-0.017371195202508,eEVT,Fetal,1
chr21:36150000-36200000,down,-0.0173564203121218,Epi,Maternal,0.991
chr2:39850000-39900000,down,-0.0173539720526039,cilated,Maternal,1
chr10:109100000-109150000,down,-0.0173498760003408,cilated,Maternal,1
chr22:43850000-43900000,down,-0.017346697964118,eS,Maternal,0.994
chr9:133900000-133950000,down,-0.0173428259279386,pvSMC,Maternal,0.456
chr16:66750000-66800000,down,-0.0173378428589135,iEVT,Fetal,1
chr13:30750000-30800000,down,-0.0173355987733793,eS,Maternal,0.994
chr15:59450000-59500000,down,-0.0173342466352003,uDSC,Maternal,0.99
chr3:18100000-18150000,down,-0.0173341161407764,dNK,Maternal,0.666
chr17:79700000-79750000,down,-0.0173317514151424,SCT_A,Fetal,1
chr7:37800000-37850000,down,-0.0173311087355566,HB,Fetal,0.803
chr1:31250000-31300000,down,-0.0173233232588907,CD14_M,Maternal,0.889
chr7:1950000-2000000,down,-0.0173229024204385,T,Maternal,0.689
chr8:59050000-59100000,down,-0.0173213817659283,HB,Fetal,0.803
chr12:36900000-36950000,down,-0.0173171126325363,B,Maternal,0.659
chr11:102550000-102600000,down,-0.0173093785927793,DSC_B,Maternal,0.993
chr2:214400000-214450000,down,-0.017308588693355,cilated,Maternal,1
chr4:93250000-93300000,down,-0.0172975079059123,Ery,Fetal,0.612
chr1:60000000-60050000,down,-0.017295883274387,uDSC,Maternal,0.99
chr19:27300000-27350000,down,-0.0172835933003554,B,Maternal,0.659
chr19:8700000-8750000,down,-0.0172786894255357,uDSC,Maternal,0.99
chr2:99050000-99100000,down,-0.0172770857745611,dNK,Maternal,0.666
chr5:171600000-171650000,down,-0.01726876459839,T,Maternal,0.689
chr1:160700000-160750000,down,-0.017265382493975,T,Maternal,0.689
chr7:133700000-133750000,down,-0.0172647261786861,LEC,Maternal,1
chr5:157850000-157900000,down,-0.0172645132383101,uDSC,Maternal,0.99
chr12:60000000-60050000,down,-0.0172642866155623,cDC,Unknown,0.507
chr2:92700000-92750000,down,-0.0172613145745269,B,Maternal,0.659
chr6:41250000-41300000,down,-0.0172565237273238,CD16_M,Maternal,0.939
chr12:82550000-82600000,down,-0.0172552214156422,cilated,Maternal,1
chr1:184750000-184800000,down,-0.0172537992189329,LEC,Maternal,1
chr22:29600000-29650000,down,-0.017241422821298,LEC,Maternal,1
chr14:87100000-87150000,down,-0.0172355791277184,uDSC,Maternal,0.99
chr7:2650000-2700000,down,-0.0172329272482138,CD14_M,Maternal,0.889
chr2:46050000-46100000,down,-0.0172323735234145,uDSC,Maternal,0.99
chr18:10050000-10100000,down,-0.017227055661074,uDSC,Maternal,0.99
chr12:49400000-49450000,down,-0.017224419059818,cilated,Maternal,1
chr19:7550000-7600000,down,-0.017222075233421,CD14_M,Maternal,0.889
chr2:18100000-18150000,down,-0.0172211854589563,pvSMC,Maternal,0.456
chr9:90200000-90250000,down,-0.0172114961498475,CD16_M,Maternal,0.939
chr8:1250000-1300000,down,-0.0172051534326737,vEC,Maternal,0.8
chr5:90750000-90800000,down,-0.0172048104210728,CD14_M,Maternal,0.889
chr10:27000000-27050000,down,-0.0172041510365451,CD14_M,Maternal,0.889
chr1:105900000-105950000,down,-0.0172030248378938,Ery,Fetal,0.612
chr17:79500000-79550000,down,-0.0172001450760102,vEC,Maternal,0.8
chr22:28100000-28150000,down,-0.0171972220922173,uDSC,Maternal,0.99
chr11:128550000-128600000,down,-0.0171944455839229,fEC,Fetal,0.868
chr14:21550000-21600000,down,-0.017187964663301,T,Maternal,0.689
chr5:119450000-119500000,down,-0.0171833483600427,FB,Fetal,0.553
chr8:18950000-19000000,down,-0.0171803554882265,uDSC,Maternal,0.99
chr1:162400000-162450000,down,-0.0171768366885494,Ery,Fetal,0.612
chr7:140900000-140950000,down,-0.0171746024237489,eEVT,Fetal,1
chr19:6600000-6650000,down,-0.0171716736093389,T,Maternal,0.689
chr12:113850000-113900000,down,-0.0171706233972077,CD16_M,Maternal,0.939
chr2:193600000-193650000,down,-0.0171654797228185,T,Maternal,0.689
chr16:5850000-5900000,down,-0.0171642046252894,B,Maternal,0.659
chr1:89800000-89850000,down,-0.0171624534193752,eEVT,Fetal,1
chr12:900000-950000,down,-0.0171581322075065,Ery,Fetal,0.612
chr21:36400000-36450000,down,-0.0171569541843226,dNK,Maternal,0.666
chr20:19550000-19600000,down,-0.0171533393613477,Ery,Fetal,0.612
chr2:102800000-102850000,down,-0.0171523339605353,Epi,Maternal,0.991
chr10:46150000-46200000,down,-0.0171521150980516,Ery,Fetal,0.612
chr20:56850000-56900000,down,-0.0171419028757091,dNK,Maternal,0.666
chr6:32600000-32650000,down,-0.0171364369345289,B,Maternal,0.659
chr15:19950000-20000000,down,-0.0171323761875716,B,Maternal,0.659
chr22:46500000-46550000,down,-0.0171277095636384,eS,Maternal,0.994
chr19:45750000-45800000,down,-0.0171241067192857,LEC,Maternal,1
chr10:32850000-32900000,down,-0.0171224354745379,Ery,Fetal,0.612
chr9:102400000-102450000,down,-0.0171145444107519,CD16_M,Maternal,0.939
chr2:219650000-219700000,down,-0.0171138448540248,CD16_M,Maternal,0.939
chr10:4850000-4900000,down,-0.0171126529432756,aEC,Maternal,0.781
chr1:29200000-29250000,down,-0.0171063088901546,Ery,Fetal,0.612
chr11:15400000-15450000,down,-0.0170975825452476,Epi,Maternal,0.991
chr1:2200000-2250000,down,-0.0170871654545716,dNK,Maternal,0.666
chr17:42850000-42900000,down,-0.0170853946888221,pvSMC,Maternal,0.456
chr10:6050000-6100000,down,-0.0170850017822078,CD14_M,Maternal,0.889
chr4:3100000-3150000,down,-0.0170689897658495,iEVT,Fetal,1
chr3:143650000-143700000,down,-0.0170590080401048,B,Maternal,0.659
chr3:39250000-39300000,down,-0.0170489380597208,HB,Fetal,0.803
chr2:64900000-64950000,down,-0.0170406752944894,iEVT,Fetal,1
chr12:24850000-24900000,down,-0.0170405986566614,HB,Fetal,0.803
chr12:132450000-132500000,down,-0.0170401523489676,HB,Fetal,0.803
chr15:90350000-90400000,down,-0.017030798196784,CD16_M,Maternal,0.939
chr1:8900000-8950000,down,-0.0170304347899871,dNK,Maternal,0.666
chr8:7550000-7600000,down,-0.0170299374518653,SCT_A,Fetal,1
chr6:127850000-127900000,down,-0.0170133834925522,cilated,Maternal,1
chr12:48250000-48300000,down,-0.0170104000766807,cDC,Unknown,0.507
chr16:8900000-8950000,down,-0.0170095992716137,vEC,Maternal,0.8
chr19:14750000-14800000,down,-0.0170094621743153,CD16_M,Maternal,0.939
chr6:43200000-43250000,down,-0.0170085876134686,cilated,Maternal,1
chr21:15850000-15900000,down,-0.0170020984390331,CD14_M,Maternal,0.889
chr4:7600000-7650000,down,-0.0170009008611615,CD16_M,Maternal,0.939
chr6:131550000-131600000,down,-0.0169989478776205,Epi,Maternal,0.991
chr2:85650000-85700000,down,-0.0169941651953401,CD14_M,Maternal,0.889
chr13:70250000-70300000,down,-0.0169882480445652,Ery,Fetal,0.612
chr17:72900000-72950000,down,-0.0169855454107498,SCT,Fetal,1
chr20:3200000-3250000,down,-0.0169822900896252,Epi,Maternal,0.991
chr1:99250000-99300000,down,-0.0169751078183312,B,Maternal,0.659
chr6:53200000-53250000,down,-0.0169728072225002,T,Maternal,0.689
chr20:57250000-57300000,down,-0.0169715830259306,dNK,Maternal,0.666
chr3:40250000-40300000,down,-0.0169601276715696,iEVT,Fetal,1
chr8:125200000-125250000,down,-0.0169596667792135,T,Maternal,0.689
chr2:46750000-46800000,down,-0.016950056603747,dNK,Maternal,0.666
chr9:93950000-94000000,down,-0.0169464564159055,eEVT,Fetal,1
chr9:24350000-24400000,down,-0.0169404419159653,Ery,Fetal,0.612
chr3:7550000-7600000,down,-0.0169355787724635,aEC,Maternal,0.781
chr2:240900000-240950000,down,-0.016934274555454,uDSC,Maternal,0.99
chr10:11250000-11300000,down,-0.0169288553528702,dNK,Maternal,0.666
chr11:60100000-60150000,down,-0.016928257477226,CD14_M,Maternal,0.889
chr7:85500000-85550000,down,-0.0169264985136297,cilated,Maternal,1
chr18:15400000-15450000,down,-0.0169236569763357,T,Maternal,0.689
chr14:89950000-90000000,down,-0.0169070088446986,iEVT,Fetal,1
chr4:34550000-34600000,down,-0.0169060915748961,Ery,Fetal,0.612
chr1:200300000-200350000,down,-0.0168930800948014,iEVT,Fetal,1
chr10:95100000-95150000,down,-0.0168898925550166,aEC,Maternal,0.781
chr1:54250000-54300000,down,-0.0168890632868365,cDC,Unknown,0.507
chr15:16100000-16150000,down,-0.0168880502181913,B,Maternal,0.659
chr21:43600000-43650000,down,-0.0168869714680971,CD16_M,Maternal,0.939
chr15:24050000-24100000,down,-0.0168839044615052,uDSC,Maternal,0.99
chr11:97250000-97300000,down,-0.0168819838535858,Ery,Fetal,0.612
chr19:3150000-3200000,down,-0.0168806355075134,T,Maternal,0.689
chr21:48000000-48050000,down,-0.0168799169475508,T,Maternal,0.689
chr2:114700000-114750000,down,-0.016873533038203,eEVT,Fetal,1
chr5:139900000-139950000,down,-0.0168718181471085,T,Maternal,0.689
chr5:48950000-49000000,down,-0.0168661230273316,B,Maternal,0.659
chr17:100000-150000,down,-0.0168568907522967,fEC,Fetal,0.868
chr1:221350000-221400000,down,-0.0168561375849802,aEC,Maternal,0.781
chr8:68500000-68550000,down,-0.0168549391060272,HB,Fetal,0.803
chr5:88550000-88600000,down,-0.0168536587238647,B,Maternal,0.659
chr12:69650000-69700000,down,-0.0168450627124213,iEVT,Fetal,1
chr1:179250000-179300000,down,-0.0168370468694472,eEVT,Fetal,1
chr8:42800000-42850000,down,-0.0168346973042239,Ery,Fetal,0.612
chr19:10450000-10500000,down,-0.0168323045660871,dNK,Maternal,0.666
chr8:9900000-9950000,down,-0.0168250510311233,aEC,Maternal,0.781
chr13:30050000-30100000,down,-0.0168207904800934,uDSC,Maternal,0.99
chr12:87950000-88000000,down,-0.0168147511948843,B,Maternal,0.659
chr2:224000000-224050000,down,-0.0168134554896513,uDSC,Maternal,0.99
chr7:26350000-26400000,down,-0.0168113912912372,CD16_M,Maternal,0.939
chr7:93050000-93100000,down,-0.0167974426841955,HB,Fetal,0.803
chr11:109850000-109900000,down,-0.0167926487161748,cDC,Unknown,0.507
chr14:52350000-52400000,down,-0.0167909736685979,T,Maternal,0.689
chr14:75650000-75700000,down,-0.0167874939631481,CD16_M,Maternal,0.939
chr19:2050000-2100000,down,-0.0167870804564612,dNK,Maternal,0.666
chr17:30600000-30650000,down,-0.0167755517448127,Ery,Fetal,0.612
chr18:68050000-68100000,down,-0.0167652633295478,uDSC,Maternal,0.99
chr17:78200000-78250000,down,-0.0167642858518871,T,Maternal,0.689
chr16:1350000-1400000,down,-0.016761478707411,dNK,Maternal,0.666
chr1:2550000-2600000,down,-0.0167503448560067,T,Maternal,0.689
chr16:14800000-14850000,down,-0.0167495620715508,SCT,Fetal,1
chr6:133950000-134000000,down,-0.0167447659958185,eS,Maternal,0.994
chr2:80750000-80800000,down,-0.0167443282030283,eS,Maternal,0.994
chr15:20050000-20100000,down,-0.0167438438871355,Ery,Fetal,0.612
chr4:75050000-75100000,down,-0.0167390146708312,VCT,Fetal,0.999
chr5:146550000-146600000,down,-0.0167355873627359,Epi,Maternal,0.991
chr11:28200000-28250000,down,-0.0167345159966707,aEC,Maternal,0.781
chr2:68900000-68950000,down,-0.0167343011152376,CD14_M,Maternal,0.889
chr5:163300000-163350000,down,-0.0167255015653436,B,Maternal,0.659
chr18:55950000-56000000,down,-0.0167214991774179,proSCT,Fetal,0.997
chr1:165800000-165850000,down,-0.0167204880571865,dNK,Maternal,0.666
chr16:69550000-69600000,down,-0.0167195943766911,SCT_B,Fetal,1
chr8:133800000-133850000,down,-0.0167040371905865,LEC,Maternal,1
chr7:65950000-66000000,down,-0.016700847424127,DSC_B,Maternal,0.993
chr11:122600000-122650000,down,-0.0167005904741039,dNK,Maternal,0.666
chr2:79250000-79300000,down,-0.0166979476051,Ery,Fetal,0.612
chr6:30550000-30600000,down,-0.016677753173714,T,Maternal,0.689
chr16:41200000-41250000,down,-0.0166764513842941,B,Maternal,0.659
chr1:247600000-247650000,down,-0.0166763739272184,CD16_M,Maternal,0.939
chr22:5800000-5850000,down,-0.0166740532724601,B,Maternal,0.659
chr14:100750000-100800000,down,-0.0166693767885318,cilated,Maternal,1
chr19:55300000-55350000,down,-0.0166680317365534,dNK,Maternal,0.666
chr6:111400000-111450000,down,-0.0166629106835498,CD14_M,Maternal,0.889
chr3:171850000-171900000,down,-0.0166606849190494,eEVT,Fetal,1
chr3:186700000-186750000,down,-0.0166594291804333,B,Maternal,0.659
chr1:160300000-160350000,down,-0.016654501847892,CD14_M,Maternal,0.889
chr14:5550000-5600000,down,-0.0166417845196884,B,Maternal,0.659
chr3:157150000-157200000,down,-0.0166407419153693,LEC,Maternal,1
chr2:8400000-8450000,down,-0.0166405529581974,dNK,Maternal,0.666
chr17:75950000-76000000,down,-0.0166405390720366,T,Maternal,0.689
chr18:19150000-19200000,down,-0.01663959401289,B,Maternal,0.659
chr12:96600000-96650000,down,-0.016635402128898,LEC,Maternal,1
chr9:83050000-83100000,down,-0.0166279015095235,Ery,Fetal,0.612
chr4:31450000-31500000,down,-0.0166275932687561,Ery,Fetal,0.612
chr3:50950000-51000000,down,-0.01661945324754,SCT_B,Fetal,1
chr10:3750000-3800000,down,-0.0166190910683006,EVT,Fetal,0.999
chr8:122950000-123000000,down,-0.0166170818332606,uDSC,Maternal,0.99
chr17:19950000-20000000,down,-0.0166143262979111,Ery,Fetal,0.612
chr16:44800000-44850000,down,-0.0166110878942245,B,Maternal,0.659
chr19:54550000-54600000,down,-0.0166087772284978,CD16_M,Maternal,0.939
chr11:119400000-119450000,down,-0.0166078976643873,uDSC,Maternal,0.99
chr10:90550000-90600000,down,-0.0165963330835913,T,Maternal,0.689
chr8:131300000-131350000,down,-0.0165919162058783,dNK,Maternal,0.666
chr2:234200000-234250000,down,-0.0165852095605058,dNK,Maternal,0.666
chr12:56700000-56750000,down,-0.0165835979711134,B,Maternal,0.659
chr18:1650000-1700000,down,-0.016580742529544,CD14_M,Maternal,0.889
chr1:209000000-209050000,down,-0.016575767254529,aEC,Maternal,0.781
chr14:61900000-61950000,down,-0.0165725311624724,dNK,Maternal,0.666
chr10:73450000-73500000,down,-0.0165642419971062,T,Maternal,0.689
chr6:18500000-18550000,down,-0.0165626124990439,eEVT,Fetal,1
chr10:58600000-58650000,down,-0.0165540254885493,B,Maternal,0.659
chr8:65400000-65450000,down,-0.0165516359532182,cilated,Maternal,1
chr17:53750000-53800000,down,-0.0165355088364204,LEC,Maternal,1
chr17:77750000-77800000,down,-0.0165299799816044,eS,Maternal,0.994
chr17:57800000-57850000,down,-0.0165289125459587,CD14_M,Maternal,0.889
chr2:28100000-28150000,down,-0.0165270552682886,dNK,Maternal,0.666
chr21:26850000-26900000,down,-0.0165230145319322,Ery,Fetal,0.612
chr1:28050000-28100000,down,-0.0165172050843652,T,Maternal,0.689
chr14:58500000-58550000,down,-0.0165137769040508,cilated,Maternal,1
chr2:242650000-242700000,down,-0.0164975558435867,T,Maternal,0.689
chr5:180300000-180350000,down,-0.0164948655901157,SCT,Fetal,1
